,,,,,,,,9.e7f7 (982 983 1 2147483541 827 931) 
,,,,,,,,9.c5b6 (982 983 1 0 827 931) 
,,,,,,,,9.c5d6 (982 983 1 0 827 931) 
,,,,,,,,9.c5a7 (982 983 1 0 827 931) 
,,,,,,,,9.c5a3 (982 983 1 0 827 931) 
,,,,,,,,9.e7e5 (982 983 1 0 827 931) ,10.g5h6 (-983 -982 1 2147483597 -821 -16000) 
,,,,,,,,9.e7e6 (982 983 1 0 827 931) 
,,,,,,,,9.e7a7 (982 983 1 0 827 931) 
,,,,,,,,9.e7b7 (982 983 1 0 827 931) 
,,,,,,,,9.e7c7 (982 983 1 0 827 931) 
,,,,,,,,9.e7d7 (982 983 1 0 827 931) 
,,,,,,,,9.c5b4 (982 983 1 0 827 931) 
,,,,,,,,9.e7g7 (982 983 1 0 827 931) ,10.g5h6 (-983 -982 1 2147483597 -821 -16000) 
,,,,,,,,9.e7h7 (982 983 1 0 827 931) 
,,,,,,,,9.e7e8 (982 983 1 0 827 931) 
,,,,,,,,9.b1a1 (982 983 1 0 827 931) 
,,,,,,,,9.b1c1 (982 983 1 0 827 931) 
,,,,,,,,9.b1a2 (982 983 1 0 827 931) 
,,,,,,,,9.b1b2 (982 983 1 0 827 931) 
,,,,,,,,9.b1c2 (982 983 1 0 827 931) 
,,,,,,,,9.d3e4 (982 983 3 2147483647 827 -16000) ,10.g5h6 (-983 -982 2 2147483597 -931 -16000) ,11.TTUpper (982 983 1 893 774 -16000) 
,,,,,,,,9.c5d4 (982 983 3 2147483594 827 893) ,10.g5h6 (-983 -982 2 2147483647 -948 -16000) ,11.TTUpper (982 983 1 893 791 -16000) 
,,,,,,,,9.e7e4 (982 983 3 2147483592 827 893) ,10.g5h6 (-983 -982 2 2147483597 -910 -16000) ,11.TTUpper (982 983 1 952 753 -16000) 
,,,,,,,,9.h6h7 (982 983 3 2147483546 827 952) ,10.e4d3 (-983 -982 2 2147483595 -913 -16000) 
,,,,,,,,,10.g5f4 (-983 -982 2 2147483542 -913 -1573) ,11.h7h8q (982 983 1 2147483635 893 -16000) 
,,,,,,,,,10.g5f5 (-983 -982 2 2147483541 -913 -1573) ,11.TTLower (982 983 1 1664 905 -16000) 
,,,,,,,,,10.g5h4 (-983 -982 2 0 -913 -1573) 
,,,,,,,,,10.e4e3 (-983 -982 2 0 -913 -1025) 
,,,,,,,,,10.g5h5 (-983 -982 2 0 -913 -1025) 
,,,,,,,,,10.g5f6 (-983 -982 2 0 -913 -1025) 
,,,,,,,,,10.g5g6 (-983 -982 2 0 -913 -1025) 
,,,,,,,,,10.g5h6 (-983 -982 2 0 -913 -1025) 
,,,,,,,8.e4e3 (-983 -982 4 0 -818 -999) 
,,,,,,,8.SEE pruning
,,,,,,,8.All:-999
,,,,,,7.Cut
,,,,,6.f6g6 (-983 -982 6 2147483542 -722 -999) ,7.c5d4 (982 983 5 2147483594 730 -16000) ,8.g6h7 (-983 -982 2 2147483627 -843 -16000) 
,,,,,,,8.Cut
,,,,,,7.c5e7 (982 983 5 2147483594 730 330) ,8.Node level futility pruning
,,,,,,7.h7e7 (982 983 5 2147483592 730 330) ,8.g6h6 (-983 -982 2 2147483597 -833 -16000) 
,,,,,,,8.Cut
,,,,,,7.h7f7 (982 983 5 2147483542 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.c5d6 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.c5a7 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.c5b4 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.c5a3 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.c5b6 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.h7g7 (982 983 5 0 730 747) ,8.g6h6 (-983 -982 3 2147483597 -731 -16000) ,9.c5d4 (982 983 2 2147483594 576 -16000) 
,,,,,,,,9.c5e7 (982 983 2 2147483594 576 690) 
,,,,,,,,9.g7g4 (982 983 2 2147483592 576 690) 
,,,,,,,,9.g7e7 (982 983 2 2147483592 576 690) 
,,,,,,,,9.c5d6 (982 983 2 0 576 690) 
,,,,,,,,9.c5a7 (982 983 2 0 576 690) 
,,,,,,,,9.c5b4 (982 983 2 0 576 690) 
,,,,,,,,9.c5a3 (982 983 2 0 576 690) 
,,,,,,,,9.g7g5 (982 983 2 0 576 690) 
,,,,,,,,9.g7g6 (982 983 2 0 576 690) ,10.h6g6 (-983 -982 1 2147483627 -569 -16000) 
,,,,,,,,9.c5b6 (982 983 2 0 576 690) 
,,,,,,,,9.g7f7 (982 983 2 0 576 690) 
,,,,,,,,9.g7h7 (982 983 2 0 576 690) ,10.h6h7 (-983 -982 1 2147483627 -582 -16000) 
,,,,,,,,9.g7g8 (982 983 2 0 576 690) 
,,,,,,,,9.b1a1 (982 983 2 0 576 690) 
,,,,,,,,9.b1c1 (982 983 2 0 576 690) 
,,,,,,,,9.b1a2 (982 983 2 0 576 690) 
,,,,,,,,9.b1b2 (982 983 2 0 576 690) 
,,,,,,,,9.b1c2 (982 983 2 0 576 690) 
,,,,,,,8.Cut
,,,,,,7.h7h8 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 730 747) 
,,,,,,7.Futility pruning
,,,,,,7.All:747
,,,,,6.Cut
,,,,5.g7g8 (982 983 7 16 632 976) 
,,,,5.Futility pruning
,,,,5.c5b4 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.c5a3 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.g7g5 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.g7g6 (982 983 7 0 632 976) ,6.f6g6 (-983 -982 6 2147483647 -620 -16000) ,7.c5d4 (982 983 5 2147483647 101 -16000) ,8.Node level futility pruning
,,,,,,7.c5e7 (982 983 5 2147483594 101 211) ,8.Node level futility pruning
,,,,,,7.c5a3 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.c5b6 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.c5d6 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.c5a7 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.c5b4 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 101 211) 
,,,,,,7.Futility pruning
,,,,,,7.All:211
,,,,,6.Cut
,,,,5.c5b6 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.g7f7 (982 983 7 0 632 976) ,6.f6f7 (-983 -982 6 2147483647 -640 -16000) ,7.c5d4 (982 983 5 2147483647 103 -16000) ,8.Node level futility pruning
,,,,,,7.c5e7 (982 983 5 2147483594 103 213) 
,,,,,,7.c5a3 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.c5b6 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.c5d6 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.c5a7 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.c5b4 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 103 213) 
,,,,,,7.Futility pruning
,,,,,,7.All:213
,,,,,6.Cut
,,,,5.c5d6 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.c5a7 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.b1a1 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.b1c1 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.b1a2 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.b1b2 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.b1c2 (982 983 7 0 632 976) 
,,,,5.Futility pruning
,,,,5.All:976
,,,4.Cut
,,3.a3d6 (982 1013 9 0 614 982) ,4.e7d6 (-983 -982 8 2147483647 -632 -16000) ,5.g7h7 (982 983 7 2147483647 324 -16000) ,6.f6g6 (-983 -982 6 2147483544 -413 -16000) ,7.h7f7 (982 983 3 2147483542 422 -16000) ,8.Node level futility pruning
,,,,,,7.h7e7 (982 983 3 2147483541 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.h7b7 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.h7c7 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.h7d7 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.h7a7 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.h7g7 (982 983 3 0 422 434) ,8.g6h6 (-983 -982 1 2147483597 -424 -16000) 
,,,,,,,8.Cut
,,,,,,7.h7h8 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 3 0 422 434) 
,,,,,,7.Futility pruning
,,,,,,7.All:434
,,,,,6.Cut
,,,,5.g7g4 (982 983 7 2147483592 324 434) ,6.f6f5 (-983 -982 6 2147483544 -399 -16000) ,7.g4g3 (982 983 3 2147483592 396 -16000) ,8.Node level futility pruning
,,,,,,7.g4g7 (982 983 3 2147483544 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4g5 (982 983 3 2147483541 396 565) ,8.f5g5 (-983 -982 2 2147483627 -400 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4b4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4c4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4d4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4e4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4f4 (982 983 3 0 396 565) ,8.f5f4 (-983 -982 2 2147483627 -403 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4h4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4a4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4g6 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.g4g8 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 3 0 396 565) 
,,,,,,7.Futility pruning
,,,,,,7.All:565
,,,,,6.Cut
,,,,5.g7g5 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7g6 (982 983 7 0 324 565) ,6.f6g6 (-983 -982 6 2147483647 -307 -16000) ,7.d3d4 (982 983 5 2147483647 -198 -16000) ,8.Node level futility pruning
,,,,,,7.b1a1 (982 983 5 0 -198 -207) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 -198 -207) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 -198 -207) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 -198 -207) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 -198 -207) 
,,,,,,7.Futility pruning
,,,,,,7.All:-198
,,,,,6.Cut
,,,,5.g7a7 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7b7 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7c7 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7d7 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7e7 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7f7 (982 983 7 0 324 565) ,6.f6f7 (-983 -982 6 2147483647 -331 -16000) ,7.d3d4 (982 983 5 2147483647 -196 -16000) ,8.Node level futility pruning
,,,,,,7.b1a1 (982 983 5 0 -196 -205) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 -196 -205) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 -196 -205) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 -196 -205) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 -196 -205) 
,,,,,,7.Futility pruning
,,,,,,7.All:-196
,,,,,6.Cut
,,,,5.d3d4 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.g7g8 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.b1a1 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.b1c1 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.b1a2 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.b1b2 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.b1c2 (982 983 7 0 324 565) 
,,,,5.Futility pruning
,,,,5.All:565
,,,4.Cut
,,3.d3d4 (982 1013 9 0 614 982) ,4.e5d4 (-983 -982 8 2147483647 -609 -16000) ,5.a3e7 (982 983 7 2147483647 528 -16000) ,6.f6f5 (-983 -982 7 2147483647 -645 -16000) ,7.TTUpper (982 983 6 891 646 -16000) 
,,,,,6.Cut
,,,,5.g7g4 (982 983 7 2147483592 528 891) ,6.f6f5 (-983 -982 6 2147483647 -606 -16000) ,7.a3e7 (982 983 5 2147483647 603 -16000) ,8.Node level futility pruning
,,,,,,7.g4g3 (982 983 5 2147483592 603 201) ,8.f5e6 (-983 -982 4 2147483647 -769 -16000) ,9.a3e7 (982 983 3 2147483647 771 -16000) 
,,,,,,,,9.g3g7 (982 983 3 2147483545 771 596) 
,,,,,,,,9.b1c2 (982 983 3 2147483541 771 596) 
,,,,,,,,9.a3b4 (982 983 3 0 771 596) 
,,,,,,,,9.a3c5 (982 983 3 0 771 596) 
,,,,,,,,9.a3d6 (982 983 3 0 771 596) 
,,,,,,,,9.d2d3 (982 983 3 0 771 596) 
,,,,,,,,9.g3b3 (982 983 3 0 771 596) 
,,,,,,,,9.g3c3 (982 983 3 0 771 596) 
,,,,,,,,9.g3d3 (982 983 3 0 771 596) 
,,,,,,,,9.g3e3 (982 983 3 0 771 596) ,10.d4e3 (-983 -982 2 2147483647 -781 -16000) 
,,,,,,,,9.g3f3 (982 983 3 0 771 596) 
,,,,,,,,9.g3h3 (982 983 3 0 771 596) 
,,,,,,,,9.g3g4 (982 983 3 0 771 596) 
,,,,,,,,9.g3g5 (982 983 3 0 771 596) 
,,,,,,,,9.g3g6 (982 983 3 0 771 596) ,10.h7g6 (-983 -982 2 2147483647 -781 -16000) 
,,,,,,,,9.a3c1 (982 983 3 0 771 596) 
,,,,,,,,9.g3g8 (982 983 3 0 771 596) 
,,,,,,,,9.b1a1 (982 983 3 0 771 596) 
,,,,,,,,9.b1c1 (982 983 3 0 771 596) 
,,,,,,,,9.b1a2 (982 983 3 0 771 596) 
,,,,,,,,9.b1b2 (982 983 3 0 771 596) 
,,,,,,,,9.a3b2 (982 983 3 0 771 596) 
,,,,,,,8.Cut
,,,,,,7.g4d4 (982 983 5 2147483592 603 771) ,8.f5e5 (-983 -982 4 2147483647 -695 -16000) ,9.a3e7 (982 983 3 2147483647 693 -16000) ,10.e5d4 (-983 -982 2 2147483627 -813 -16000) 
,,,,,,,,9.d4d5 (982 983 3 2147483592 693 308) ,10.e5d5 (-983 -982 2 2147483627 -788 -16000) 
,,,,,,,,9.a3b2 (982 983 3 0 693 308) 
,,,,,,,,9.a3b4 (982 983 3 0 693 308) 
,,,,,,,,9.a3c5 (982 983 3 0 693 308) 
,,,,,,,,9.a3d6 (982 983 3 0 693 308) ,10.e5d4 (-983 -982 2 2147483627 -711 -16000) 
,,,,,,,,9.d2d3 (982 983 3 0 693 308) 
,,,,,,,,9.d4d3 (982 983 3 0 693 308) 
,,,,,,,,9.d4a4 (982 983 3 0 693 308) 
,,,,,,,,9.d4b4 (982 983 3 0 693 308) 
,,,,,,,,9.d4c4 (982 983 3 0 693 308) 
,,,,,,,,9.d4e4 (982 983 3 0 693 308) ,10.e5e4 (-983 -982 2 2147483627 -697 -16000) 
,,,,,,,,9.d4f4 (982 983 3 0 693 308) 
,,,,,,,,9.d4g4 (982 983 3 0 693 308) 
,,,,,,,,9.d4h4 (982 983 3 0 693 308) 
,,,,,,,,9.a3c1 (982 983 3 0 693 308) 
,,,,,,,,9.b1a1 (982 983 3 0 693 308) 
,,,,,,,,9.b1c1 (982 983 3 0 693 308) 
,,,,,,,,9.b1a2 (982 983 3 0 693 308) 
,,,,,,,,9.b1b2 (982 983 3 0 693 308) 
,,,,,,,,9.b1c2 (982 983 3 0 693 308) 
,,,,,,,8.Cut
,,,,,,7.g4g7 (982 983 5 2147483544 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.g4g5 (982 983 5 2147483541 603 771) ,8.f5g5 (-983 -982 4 2147483647 -607 -16000) ,9.a3e7 (982 983 3 2147483647 95 -16000) ,10.g5h6 (-983 -982 3 2147483647 -215 -16000) 
,,,,,,,,9.a3c1 (982 983 3 0 95 61) 
,,,,,,,,9.a3b2 (982 983 3 0 95 61) 
,,,,,,,,9.a3b4 (982 983 3 0 95 61) 
,,,,,,,,9.a3c5 (982 983 3 0 95 61) 
,,,,,,,,9.a3d6 (982 983 3 0 95 61) 
,,,,,,,,9.d2d3 (982 983 3 0 95 61) 
,,,,,,,,9.b1a1 (982 983 3 0 95 61) 
,,,,,,,,9.b1c1 (982 983 3 0 95 61) 
,,,,,,,,9.b1a2 (982 983 3 0 95 61) 
,,,,,,,,9.b1b2 (982 983 3 0 95 61) 
,,,,,,,,9.b1c2 (982 983 3 0 95 61) 
,,,,,,,8.Cut
,,,,,,7.a3d6 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.d2d3 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.a3c1 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.a3b2 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.g4e4 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.g4f4 (982 983 5 0 603 771) ,8.f5f4 (-983 -982 4 2147483647 -611 -16000) ,9.a3e7 (982 983 3 2147483647 72 -16000) 
,,,,,,,,9.a3c1 (982 983 3 0 72 193) 
,,,,,,,,9.a3b2 (982 983 3 0 72 193) 
,,,,,,,,9.a3b4 (982 983 3 0 72 193) 
,,,,,,,,9.a3c5 (982 983 3 0 72 193) 
,,,,,,,,9.a3d6 (982 983 3 0 72 193) ,10.e7d6 (-983 -982 2 2147483615 -88 -16000) 
,,,,,,,,9.d2d3 (982 983 3 0 72 193) 
,,,,,,,,9.b1a1 (982 983 3 0 72 193) 
,,,,,,,,9.b1c1 (982 983 3 0 72 193) 
,,,,,,,,9.b1a2 (982 983 3 0 72 193) 
,,,,,,,,9.b1b2 (982 983 3 0 72 193) 
,,,,,,,,9.b1c2 (982 983 3 0 72 193) 
,,,,,,,8.Cut
,,,,,,7.g4h4 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.a3c5 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.g4g6 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.a3b4 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.g4g8 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 603 771) 
,,,,,,7.Futility pruning
,,,,,,7.All:771
,,,,,6.Cut
,,,,5.g7e7 (982 983 7 2147483592 528 891) ,6.f6g6 (-983 -982 6 2147483647 -643 -16000) ,7.e7h7 (982 983 5 2147483647 650 -16000) ,8.Node level futility pruning
,,,,,,7.e7f7 (982 983 5 2147483541 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.a3b2 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.a3b4 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.a3c5 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.a3d6 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e1 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e2 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e3 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e4 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e5 (982 983 5 0 650 222) 
,,,,,,7.Futility pruning
,,,,,,7.e7e6 (982 983 5 0 650 222) ,8.g6f5 (-983 -982 5 2147483647 -649 -16000) ,9.b1c2 (982 983 4 2147483647 641 -16000) 
,,,,,,,,9.e6e7 (982 983 4 16 641 666) 
,,,,,,,,9.a3b2 (982 983 4 0 641 666) 
,,,,,,,,9.a3b4 (982 983 4 0 641 666) 
,,,,,,,,9.a3c5 (982 983 4 0 641 666) 
,,,,,,,,9.a3d6 (982 983 4 0 641 666) 
,,,,,,,,9.a3e7 (982 983 4 0 641 666) 
,,,,,,,,9.a3f8 (982 983 4 0 641 666) 
,,,,,,,,9.e6e1 (982 983 4 0 641 666) 
,,,,,,,,9.e6e2 (982 983 4 0 641 666) 
,,,,,,,,9.e6e3 (982 983 4 0 641 666) 
,,,,,,,,9.e6e4 (982 983 4 0 641 666) 
,,,,,,,,9.e6e5 (982 983 4 0 641 666) ,10.f5e5 (-983 -982 3 2147483647 -633 -16000) 
,,,,,,,,9.e6a6 (982 983 4 0 641 666) 
,,,,,,,,9.e6b6 (982 983 4 0 641 666) 
,,,,,,,,9.e6c6 (982 983 4 0 641 666) 
,,,,,,,,9.e6d6 (982 983 4 0 641 666) 
,,,,,,,,9.e6f6 (982 983 4 0 641 666) ,10.f5f6 (-983 -982 3 2147483647 -636 -16000) 
,,,,,,,,9.e6g6 (982 983 4 0 641 666) 
,,,,,,,,9.a3c1 (982 983 4 0 641 666) 
,,,,,,,,9.e6e8 (982 983 4 0 641 666) 
,,,,,,,,9.b1a1 (982 983 4 0 641 666) 
,,,,,,,,9.b1c1 (982 983 4 0 641 666) 
,,,,,,,,9.b1a2 (982 983 4 0 641 666) 
,,,,,,,,9.b1b2 (982 983 4 0 641 666) 
,,,,,,,,9.d2d3 (982 983 4 0 641 666) 
,,,,,,,8.Cut
,,,,,,7.e7a7 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.e7b7 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.e7c7 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.e7d7 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.a3c1 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.e7g7 (982 983 5 0 650 666) ,8.g6h6 (-983 -982 5 2147483647 -642 -16000) ,9.g7g4 (982 983 4 2147483647 495 -16000) 
,,,,,,,,9.g7h7 (982 983 4 2147483592 495 569) ,10.h6h7 (-983 -982 3 2147483647 -590 -16000) 
,,,,,,,,9.a3c5 (982 983 4 2147483542 495 569) 
,,,,,,,,9.a3b4 (982 983 4 0 495 569) 
,,,,,,,,9.a3b2 (982 983 4 0 495 569) 
,,,,,,,,9.a3d6 (982 983 4 0 495 569) 
,,,,,,,,9.a3e7 (982 983 4 0 495 569) 
,,,,,,,,9.a3f8 (982 983 4 0 495 569) 
,,,,,,,,9.d2d3 (982 983 4 0 495 569) 
,,,,,,,,9.g7g5 (982 983 4 0 495 569) 
,,,,,,,,9.g7g6 (982 983 4 0 495 569) ,10.h6g6 (-983 -982 3 2147483647 -487 -16000) 
,,,,,,,,9.g7a7 (982 983 4 0 495 569) 
,,,,,,,,9.g7b7 (982 983 4 0 495 569) 
,,,,,,,,9.g7c7 (982 983 4 0 495 569) 
,,,,,,,,9.g7d7 (982 983 4 0 495 569) 
,,,,,,,,9.g7e7 (982 983 4 0 495 569) 
,,,,,,,,9.g7f7 (982 983 4 0 495 569) 
,,,,,,,,9.a3c1 (982 983 4 0 495 569) 
,,,,,,,,9.g7g8 (982 983 4 0 495 569) 
,,,,,,,,9.b1a1 (982 983 4 0 495 569) 
,,,,,,,,9.b1c1 (982 983 4 0 495 569) 
,,,,,,,,9.b1a2 (982 983 4 0 495 569) 
,,,,,,,,9.b1b2 (982 983 4 0 495 569) 
,,,,,,,,9.b1c2 (982 983 4 0 495 569) 
,,,,,,,8.Cut
,,,,,,7.d2d3 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.e7e8 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (982 983 5 0 650 666) 
,,,,,,7.Futility pruning
,,,,,,7.All:666
,,,,,6.Cut
,,,,5.g7h7 (982 983 7 2147483592 528 891) ,6.f6g6 (-983 -982 6 2147483647 -618 -16000) ,7.a3e7 (982 983 5 2147483647 626 -16000) ,8.Node level futility pruning
